# Undirected graph: ../../data/output/dblp.ungraph.txt
# DBLP
# Nodes: 317080 Edges: 1049866
# FromNodeId	ToNodeId
42468	226132
42468	328858
42468	328859
42468	349766
42468	371721
42468	393362
42468	393363
42470	42471
42470	43796
42470	52931
42470	59899
42470	69476
42470	70374
42470	76015
42470	78408
42470	78409
42470	81530
42470	82743
42470	93464
42470	97939
42470	99918
42470	100411
42470	107907
42470	108969
42470	128780
42470	130885
42470	136190
42470	138673
42470	140738
42470	156748
42470	162708
42470	175643
42470	189436
42470	190401
42470	190868
42470	192369
42470	192889
42470	195124
42470	195125
42470	197419
42470	197554
42470	239131
42470	250469
42470	257843
42470	258967
42470	259149
42470	261747
42470	271021
42470	295742
42470	295792
42470	295793
42470	301936
42470	304382
42470	306586
42470	310716
42470	331477
42470	335875
42470	344546
42470	362490
42470	392874
42470	392875
42471	48252
42471	51393
42471	55951
42471	60257
42471	60680
42471	64577
42471	67901
42471	81030
42471	81942
42471	93464
42471	95443
42471	121556
42471	121557
42471	121558
42471	146270
42471	151670
42471	161844
42471	162374
42471	178699
42471	188829
42471	201774
42471	205188
42471	209269
42471	213094
42471	215284
42471	220405
42471	229624
42471	229625
42471	236986
42471	286882
42471	298884
42473	42474
42473	43907
42474	43907
42474	57091
42474	71536
42474	87064
42474	101895
42475	42476
42475	71474
42475	82800
42475	107590
42475	149949
42475	194949
42475	249164
42475	322095
42475	410856
42477	44049
42478	61692
42478	73976
42478	80763
42478	80764
42478	89005
42478	98267
42478	105836
42478	106224
42478	111656
42478	115114
42478	115115
42478	115281
42478	117988
42478	126018
42478	152276
42478	152277
42478	155521
42478	155842
42478	365111
42478	406235
42481	48792
42481	120235
42481	164166
42481	177718
42481	234762
42481	253507
42481	394182
42482	42526
42482	52940
42482	52941
42482	57613
42482	63129
42487	44780
42487	48555
42487	50995
42487	53208
42487	63514
42487	69957
42487	75886
42487	76014
42487	92279
42487	97620
42487	112653
42487	112654
42487	119427
42487	119497
42487	128972
42487	131812
42487	136221
42487	152733
42487	165233
42487	166967
42487	170804
42487	170805
42487	174446
42487	179662
42487	191093
42487	191094
42487	191095
42487	217149
42487	230958
42487	270537
42487	279893
42487	300331
42487	310822
42487	311506
42487	312656
42487	339830
42487	378889
42487	414990
42488	83865
42488	84778
42488	84779
42488	85783
42488	95547
42488	95556
42488	103692
42488	112500
42488	113525
42488	135469
42488	140776
42488	151742
42488	162461
42488	162475
42488	177065
42488	215274
42488	225649
42488	240111
42488	310825
42488	353911
42488	378832
42488	382314
42490	216561
42490	216562
42490	221348
42490	286142
42492	42493
42492	44442
42492	47619
42492	54714
42492	63085
42492	145518
42492	171101
42492	172763
42492	172764
42492	177132
42495	51126
42495	65238
42495	73918
42495	74803
42495	75152
42495	76459
42495	79781
42495	81203
42495	90679
42495	93516
42495	110969
42495	115968
42495	130092
42495	130093
42495	130094
42495	130095
42495	271003
42495	350007
42495	375373
42495	382582
42497	42852
42497	42853
42497	42854
42498	42667
42503	42892
42504	42505
42509	128881
42509	143068
42509	249317
42518	45753
42519	177325
42519	398375
42521	68087
42521	172865
42521	172866
42528	42529
42529	43857
42529	44306
42529	51618
42529	58918
42529	59614
42529	62300
42529	68180
42529	71326
42529	72427
42529	84520
42529	91895
42529	94801
42529	94883
42529	95120
42529	110293
42529	111105
42529	118005
42529	121147
42529	126674
42529	132066
42529	132067
42529	133178
42529	135285
42529	138846
42529	148512
42529	149197
42529	166430
42529	171120
42529	178160
42529	178586
42529	179369
42529	182727
42529	196603
42529	196815
42529	201525
42529	209382
42529	216142
42529	225466
42529	226029
42529	227182
42529	240628
42529	245251
42529	252695
42529	253594
42529	256109
42529	256110
42529	263153
42529	282490
42529	312947
42529	344216
42529	398710
42529	398711
42532	93561
42532	205060
42535	82670
42535	123305
42535	143539
42535	176333
42537	92775
42537	197373
42537	197374
42541	43361
42544	42545
42549	43941
42550	61552
42550	91308
42552	69917
42552	300279
42552	300280
42552	300281
42552	301949
42552	338532
42560	107517
42561	61324
42561	121168
42561	123749
42561	125126
42561	131476
42561	135187
42562	42563
42562	42564
42562	119023
42563	42564
42564	140941
42564	168736
42566	42567
42568	44150
42570	100158
42579	100729
42579	106888
42579	374616
42579	374617
42579	392044
42580	47070
42580	52759
42580	53688
42580	53753
42582	65551
42582	68663
42585	42586
42586	43264
42586	203826
42586	316489
42586	353830
42588	44490
42588	63269
42588	74726
42588	91302
42588	107817
42588	111795
42588	130820
42588	136411
42588	218335
42588	242887
42588	242888
42588	242889
42588	242890
42588	271828
42589	75972
42589	135853
42589	135854
42591	46185
42592	52096
42592	54753
42596	43793
42596	89987
42596	92793
42596	144264
42596	326843
42596	326844
42596	359180
42596	359181
42596	359182
42596	359183
42596	359184
42596	359328
42596	359329
42596	359330
42596	359331
42596	359332
42596	359333
42596	359334
42596	359450
42596	359451
42596	359452
42596	359453
42596	359801
42596	359802
42596	359803
42596	359804
42596	359805
42596	359806
42596	359807
42596	359808
42596	360076
42596	360077
42596	360078
42596	360079
42596	360080
42596	360081
42596	360082
42596	360083
42596	360084
42596	360085
42596	360086
42596	370214
42596	370215
42596	374560
42596	374743
42596	393845
42596	393846
42598	92576
42598	95191
42598	177687
42599	44050
42599	55613
42599	55756
42599	65805
42599	72647
42599	79514
42599	88577
42599	89522
42599	119386
42599	120261
42599	138835
42599	142509
42599	165051
42599	167495
42599	230780
42599	242157
42599	276216
42599	292319
42599	340968
42599	340969
42599	356753
42600	55821
42600	57123
42600	75087
42600	153215
42600	156844
42600	232050
42600	232055
42600	232056
42600	248492
42600	250845
42600	259464
42601	42720
42601	43208
42601	80286
42601	143737
42601	157478
42601	168175
42601	172128
42602	129241
42603	231268
42606	49823
42606	51392
42606	51857
42606	56748
42606	58615
42606	62869
42606	63394
42606	66616
42606	85114
42606	90233
42607	44612
42607	146381
42608	42819
42608	46647
42608	48308
42608	48415
42608	58380
42608	59157
42608	59424
42608	59449
42608	60225
42608	62201
42608	62345
42608	63299
42608	65987
42608	66629
42608	68208
42608	68826
42608	71347
42608	72182
42608	72665
42608	74615
42608	81300
42608	81463
42608	83004
42608	84227
42608	85530
42608	85981
42608	87539
42608	87954
42608	89194
42608	92892
42608	93671
42608	94370
42608	98020
42608	106329
42608	106926
42608	107599
42608	110438
42608	112837
42608	125522
42608	134770
42608	135955
42608	135972
42608	136542
42608	141064
42608	168102
42608	168392
42608	176980
42608	177074
42608	182115
42608	196278
42608	198027
42608	211625
42608	219462
42608	222041
42608	223221
42608	223222
42608	228423
42608	229364
42608	229596
42608	229756
42608	229850
42608	232232
42608	237399
42608	239958
42608	245792
42608	248082
42608	248083
42608	249584
42608	268473
42608	279017
42608	286920
42608	286921
42608	290250
42608	292990
42608	294839
42608	295887
42608	296357
42608	305082
42608	319318
42608	336652
42608	342874
42608	360428
42608	365143
42608	408190
42614	52987
42616	98139
42616	98140
42616	98141
42616	99067
42616	139389
42616	143702
42616	184487
42616	232611
42616	232612
42616	245123
42616	290757
42616	293888
42620	69205
42620	69444
42620	83830
42620	86126
42620	97043
42620	100110
42620	115922
42620	151245
42620	187411
42620	191980
42620	203146
42620	336712
42620	356668
42621	51626
42621	59404
42621	59405
42621	67139
42621	67140
42624	42625
42624	57320
42625	70802
42625	86132
42625	86133
42625	111649
42625	118961
42625	142581
42625	148712
42625	274548
42626	48769
42626	50444
42626	52171
42626	54777
42626	55816
42626	59299
42626	59300
42626	59301
42626	59302
42626	59303
42626	63126
42626	88820
42626	89101
42626	89102
42626	93286
42626	100846
42626	118470
42626	128581
42626	133492
42626	146045
42626	154367
42626	168443
42626	174971
42626	186215
42626	187225
42626	191753
42626	196412
42626	199211
42626	199272
42626	212488
42626	212489
42626	212490
42626	329579
42626	387528
42626	396970
42626	413961
42627	45574
42627	95392
42627	104795
42627	119527
42627	322614
42627	359192
42627	409552
42631	44571
42631	44572
42631	49920
42631	53633
42631	57793
42631	60874
42631	60914
42631	63357
42631	140488
42631	168557
42631	205920
42631	240914
42631	393671
42632	42633
42632	103657
42632	103658
42632	123205
42635	123933
42636	55144
42638	223238
42638	226477
42639	42640
42639	60154
42639	101903
42640	57871
42640	60154
42640	60452
42640	76409
42640	90190
42640	95417
42640	98790
42640	98791
42640	101901
42640	101903
42640	102316
42640	123512
42640	135929
42640	135930
42640	152717
42640	166284
42640	169250
42640	176357
42640	176657
42640	210558
42640	210559
42640	214526
42640	239752
42640	271175
42640	359281
42641	159609
42641	159610
42641	162736
42641	232273
42641	246602
42641	286582
42641	288614
42641	331949
42644	52183
42644	52184
42644	55568
42644	62724
42644	75934
42644	87734
42644	88514
42644	89384
42644	90193
42644	98202
42644	124286
42644	132801
42644	141604
42644	146152
42644	147269
42644	159150
42644	162368
42644	162401
42644	199865
42644	200129
42644	215106
42644	215273
42644	241730
42644	241731
42644	257472
42644	267652
42644	269804
42644	288545
42644	296874
42644	302873
42644	320808
42644	332751
42644	361594
42644	375473
42647	42648
42647	42649
42647	45206
42648	42649
42648	45206
42648	58948
42648	58949
42648	89950
42648	89951
42648	89952
42648	142287
42648	176050
42648	206802
42648	206803
42648	206804
42648	206805
42648	206806
42648	234583
42648	244596
42648	263917
42648	263918
42648	268390
42648	268391
42648	281806
42648	322166
42648	327748
42648	327749
42648	327750
42648	341587
42649	45206
42649	58948
42649	58949
42649	72073
42649	142287
42650	43313
42650	84596
42651	43510
42653	48704
42653	48705
42653	49424
42653	74496
42653	78981
42653	79286
42653	92409
42653	98029
42653	140758
42653	140759
42653	223166
42653	249963
42653	289766
42653	290992
42655	52036
42655	59417
42655	60771
42655	63374
42655	64620
42655	64890
42655	76532
42655	83081
42655	88328
42655	139557
42656	42657
42656	42779
42656	44075
42656	47221
42656	47879
42656	68604
42656	85428
42656	94340
42656	110680
42656	120149
42656	131280
42656	134190
42656	179940
42656	180848
42656	199848
42656	298630
42657	44075
42657	53679
42657	55065
42657	59985
42657	85439
42657	86561
42657	87435
42657	95142
42657	96330
42657	97043
42657	112920
42657	118524
42657	125013
42657	125803
42657	143510
42657	149617
42657	157827
42657	157828
42657	181415
42657	193069
42657	209075
42657	223698
42657	240084
42657	248480
42657	252166
42657	259071
42657	283933
42657	314237
42657	323989
42657	353178
42657	353374
42657	355060
42657	384279
42657	403141
42658	91961
42658	99360
42658	105406
42658	105407
42658	105408
42660	138752
42660	192945
42660	218803
42660	218804
42660	271086
42660	391714
42660	398726
42660	398866
42660	404308
42660	404309
42660	404310
42660	404311
42660	404312
42660	404313
42660	404314
42660	404315
42660	404316
42660	404317
42660	404318
42660	404319
42660	405461
42660	405462
42660	405463
42660	405464
42660	405465
42660	405466
42660	405467
42660	405468
42660	412061
42660	412062
42660	412063
42660	412064
42660	412065
42661	54647
42661	78068
42661	78069
42661	90558
42661	106541
42661	110042
42662	50103
42662	92007
42662	92177
42662	98075
42662	103556
42662	105464
42662	120738
42662	131516
42662	137637
42662	194825
42662	238796
42662	376720
42666	71336
42670	43725
42671	43377
42671	45479
42671	52112
42671	53748
42671	58029
42671	69054
42671	82316
42671	84657
42671	89376
42671	92239
42671	94466
42671	96497
42671	98392
42671	104073
42671	109825
42671	114575
42671	114816
42671	117657
42671	119707
42671	129013
42671	131239
42671	137772
42671	142571
42671	147965
42671	148255
42671	153668
42671	159902
42671	170671
42671	177299
42671	179483
42671	181479
42671	184911
42671	189498
42671	191193
42671	193978
42671	196344
42671	199804
42671	200317
42671	205395
42671	219725
42671	223589
42671	233865
42671	233866
42671	238123
42671	252413
42671	256807
42671	269413
42671	274748
42671	275945
42671	279245
42671	283362
42671	283981
42671	287674
42671	287845
42671	298337
42671	302515
42671	305251
42671	305407
42671	305408
42671	308275
42671	319357
42671	319822
42671	319824
42671	319826
42671	319828
42671	319829
42671	319831
42671	319832
42671	319836
42671	320839
42671	320841
42671	320842
42671	321670
42671	324478
42671	325271
42671	333294
42671	334605
42671	334607
42671	335560
42671	335561
42671	346257
42671	353858
42671	353943
42671	360069
42671	360070
42671	360071
42671	361633
42671	361634
42671	361635
42671	361636
42671	361637
42671	361638
42671	361639
42671	361640
42671	361641
42671	361642
42671	361643
42671	361644
42671	361645
42671	361646
42671	361647
42671	361648
42671	361649
42671	361650
42671	361651
42671	361652
42671	361653
42671	361654
42671	361655
42671	361656
42671	361657
42671	361658
42671	361659
42671	361660
42671	361661
42671	361662
42671	361663
42671	361664
42671	361665
42671	361666
42671	369091
42671	369092
42672	42673
42672	46102
42676	43515
42676	43857
42676	50293
42676	100851
42676	103787
42676	103788
42676	123349
42676	131240
42676	150541
42676	212715
42676	222543
42676	227313
42676	227314
42677	43418
42677	45460
42677	46244
42677	47775
42677	49305
42677	52605
42677	52622
42677	54986
42677	54987
42677	54988
42677	57914
42677	58508
42677	58509
42677	59811
42677	63334
42677	63399
42677	63400
42677	66440
42677	70508
42677	71531
42677	74854
42677	75837
42677	76516
42677	78049
42677	78311
42677	78562
42677	80198
42677	84436
42677	86893
42677	87827
42677	89407
42677	94477
42677	100038
42677	101100
42677	110562
42677	113389
42677	113390
42677	113391
42677	113392
42677	113393
42677	121341
42677	125885
42677	131537
42677	134635
42677	136600
42677	137667
42677	137668
42677	139655
42677	145720
42677	151637
42677	153369
42677	158117
42677	160968
42677	164814
42677	165318
42677	166246
42677	174337
42677	182602
42677	183067
42677	184055
42677	184417
42677	186301
42677	190137
42677	196588
42677	201775
42677	208229
42677	210160
42677	217314
42677	217635
42677	217636
42677	217637
42677	221147
42677	226626
42677	229659
42677	234171
42677	235645
42677	235890
42677	247411
42677	250039
42677	250040
42677	254132
42677	259186
42677	261658
42677	267044
42677	269755
42677	270654
42677	271075
42677	275111
42677	292422
42677	319735
42677	320418
42677	329059
42677	334115
42677	352258
42677	353018
42677	360520
42677	368194
42677	403845
42680	43195
42680	207580
42681	102282
42681	121345
42681	169140
42681	169141
42681	178307
42684	43964
42684	46989
42684	73212
42684	75241
42684	77055
42684	101098
42684	112449
42684	129520
42684	201719
42684	209397
42684	212348
42684	221034
42684	221035
42687	52057
42687	58752
42687	60165
42687	64708
42690	81499
42690	81500
42690	81501
42690	99184
42690	99188
42690	106789
42691	47436
42691	72843
42691	122976
42692	43182
42692	43318
42692	46033
42692	46055
42692	50381
42692	57323
42692	58108
42692	62357
42692	64086
42692	64893
42692	64988
42692	69286
42692	74517
42692	76805
42692	84432
42692	85037
42692	85289
42692	89833
42692	93718
42692	106104
42692	107862
42692	124989
42692	147870
42692	162238
42692	259246
42692	364651
42693	46948
42693	46963
42693	59460
42693	61076
42693	83157
42693	97728
42693	101674
42693	150071
42693	152605
42693	194102
42693	197071
42693	206075
42693	213424
42693	239207
42693	250128
42693	270131
42693	279574
42693	284307
42693	295614
42693	299195
42693	302639
42693	316422
42693	370978
42693	381858
42693	382030
42693	421498
42694	51408
42694	61179
42694	87959
42694	92256
42694	140185
42694	140186
42695	52490
42695	71999
42698	42949
42699	44447
42699	49064
